Nb de frequency :   120
 0.2000
  2.316505E-01  4.959854E-09  2.907347E-08  -7.859035E-09  5.037927E-01  2.960243E-08
  1.930390E-08  2.366544E-09  5.879565E-08  4.227562E-09  5.035787E-08  4.932320E-03
 6.8891
  1.760835E-01  1.339680E-09  -5.035264E-08  -6.293899E-09  4.159862E-01  -3.747580E-09
  -7.978223E-10  8.986042E-01  -8.428893E-08  -3.082739E-01  -5.187607E-09  3.430533E-09
  -5.167133E-08  -1.826434E-07  3.214547E+01  3.377031E-08  -3.709163E-08  -3.247224E-09
  -4.398567E-09  -2.873498E-01  2.860320E-07  9.876074E-02  -7.970875E-09  -4.664224E-09
  2.741010E-01  7.831690E-09  5.904218E-08  -9.383096E-09  6.148627E-01  3.628447E-08
  2.864424E-08  5.067851E-09  8.721954E-08  5.211883E-09  8.030150E-08  7.847486E-03
 7.2235
  1.933890E-01  -1.964874E-09  -5.432551E-08  -6.454233E-09  4.762104E-01  -5.071064E-09
  -7.134680E-09  1.082911E+00  -4.550284E-07  -3.672119E-01  -3.868517E-08  7.333724E-09
  -4.677187E-08  -1.917687E-07  3.336077E+01  7.100575E-08  -2.353083E-08  -1.909905E-08
  -5.141985E-09  -3.421016E-01  2.836300E-07  1.163170E-01  -6.767046E-09  -5.445954E-09
  3.132203E-01  5.851919E-09  1.088781E-07  -1.127347E-08  7.375336E-01  4.071951E-08
  3.835400E-08  6.582623E-09  1.010663E-07  7.495593E-09  1.140431E-07  1.173124E-02
 7.5580
  2.044009E-01  -4.104057E-09  -5.682147E-08  -6.316082E-09  5.246598E-01  -5.977374E-09
  -1.600006E-08  1.273225E+00  -7.712105E-07  -4.272896E-01  -8.427751E-08  1.111200E-08
  -3.423372E-08  -2.145548E-07  3.369264E+01  1.129496E-07  -6.649158E-09  -3.427863E-08
  -5.290819E-09  -3.978352E-01  2.514272E-07  1.339713E-01  -3.624198E-09  -6.176880E-09
  3.441699E-01  1.802573E-09  1.577334E-07  -1.219922E-08  8.650327E-01  4.100051E-08
  4.336713E-08  6.831577E-09  1.101467E-07  1.023504E-08  1.367611E-07  1.669035E-02
 7.8924
  2.087738E-01  -7.919434E-09  -4.867798E-08  -6.798931E-09  5.545873E-01  -6.938953E-09
  -2.139362E-08  1.463762E+00  -8.828126E-07  -4.867871E-01  -1.082203E-07  1.732182E-08
  -2.120983E-08  -2.064486E-07  3.300601E+01  1.477089E-07  6.488842E-09  -5.232622E-08
  -4.278384E-09  -4.529323E-01  2.017393E-07  1.512636E-01  1.476713E-09  -6.319960E-09
  3.624449E-01  2.766268E-09  2.079700E-07  -1.046959E-08  9.878569E-01  3.691202E-08
  4.505535E-08  9.588564E-09  1.040049E-07  1.446987E-08  1.511196E-07  2.276875E-02
 8.2269
  2.076323E-01  -9.038767E-09  -3.230307E-08  -6.764344E-09  5.608021E-01  -7.338377E-09
  -2.730607E-08  1.649079E+00  -8.958185E-07  -5.440807E-01  -1.336789E-07  2.068715E-08
  -7.183987E-09  -1.440483E-07  3.124929E+01  1.664918E-07  2.811015E-08  -7.385011E-08
  -3.200825E-09  -5.058721E-01  1.510007E-07  1.678096E-01  8.925238E-09  -6.410648E-09
  3.646275E-01  3.841637E-09  2.486956E-07  -7.084044E-09  1.095109E+00  3.077440E-08
  4.129621E-08  1.077667E-08  8.855307E-08  1.577681E-08  1.509607E-07  2.991890E-02
 8.5613
  2.034616E-01  -9.961921E-09  -1.655460E-08  -5.692166E-09  5.406506E-01  -7.111077E-09
  -3.078747E-08  1.825346E+00  -7.914771E-07  -5.978389E-01  -1.521379E-07  2.317024E-08
  7.079398E-09  -3.532587E-08  2.846921E+01  1.663646E-07  3.929206E-08  -9.374996E-08
  -2.382823E-09  -5.554071E-01  9.276506E-08  1.833123E-01  1.521630E-08  -6.519280E-09
  3.490521E-01  4.676297E-09  2.607072E-07  -4.642443E-09  1.175787E+00  2.039624E-08
  3.508482E-08  1.444857E-08  6.899897E-08  1.404899E-08  1.413592E-07  3.799349E-02
 8.8958
  1.989748E-01  -5.144982E-09  5.459963E-09  -4.037641E-09  4.947820E-01  -5.760456E-09
  -3.353547E-08  1.991624E+00  -5.947160E-07  -6.503613E-01  -1.800041E-07  2.472834E-08
  1.669074E-08  6.128169E-08  2.482319E+01  1.658267E-07  3.372364E-08  -1.113532E-07
  -1.269872E-09  -5.995029E-01  3.631656E-08  1.977758E-01  2.131680E-08  -7.234814E-09
  3.162794E-01  1.035467E-08  2.591708E-07  2.591521E-10  1.220095E+00  8.251846E-09
  2.552898E-08  1.338737E-08  5.439833E-08  7.575204E-09  1.227012E-07  4.671962E-02
 9.2303
  1.955555E-01  -4.861205E-09  3.205599E-08  -2.288444E-09  4.270112E-01  -3.024523E-09
  -3.349401E-08  2.172234E+00  -3.305375E-07  -6.986461E-01  -1.632902E-07  2.659570E-08
  2.401030E-08  1.649933E-07  2.058869E+01  1.574697E-07  1.820261E-08  -1.221778E-07
  -5.637784E-10  -6.461585E-01  -2.594008E-08  2.116184E-01  2.810349E-08  -7.945203E-09
  2.689990E-01  1.886112E-08  2.344690E-07  7.249039E-09  1.220813E+00  -4.578915E-09
  1.713437E-08  6.892601E-09  3.669100E-08  -9.142875E-10  1.028615E-07  5.591767E-02
 9.5647
  1.933141E-01  5.418917E-09  5.226989E-08  -2.457977E-10  3.433653E-01  1.792708E-09
  -3.889806E-08  2.249588E+00  -9.172164E-08  -7.400590E-01  -1.347990E-07  2.738794E-08
  2.620414E-08  2.299871E-07  1.614906E+01  1.520757E-07  -9.054995E-09  -1.165888E-07
  1.512502E-10  -6.893936E-01  -7.117916E-08  2.202799E-01  3.232923E-08  -9.006967E-09
  2.113832E-01  2.837379E-08  1.974414E-07  1.586794E-08  1.174236E+00  -1.489014E-08
  7.824486E-09  2.148580E-09  2.267473E-08  -1.340198E-08  7.443860E-08  6.581020E-02
 9.8992
  1.926657E-01  1.437783E-08  5.030059E-08  1.396312E-09  2.518289E-01  6.345693E-09
  -3.378240E-08  2.387661E+00  1.320920E-07  -7.724631E-01  -1.098197E-07  2.654312E-08
  2.498603E-08  2.925513E-07  1.194535E+01  1.253836E-07  -4.133396E-08  -1.125578E-07
  5.266056E-10  -7.243869E-01  -1.013095E-07  2.281617E-01  3.356884E-08  -9.856380E-09
