 1.472622E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
 0.000000E+00   1.472622E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
 0.000000E+00   0.000000E+00   1.472622E+00   0.000000E+00   0.000000E+00   0.000000E+00
 0.000000E+00   0.000000E+00   0.000000E+00   2.346991E-02   0.000000E+00   0.000000E+00
 0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   6.925923E-02   0.000000E+00
 0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   9.226894E-02
