Nb de frequency :   120
 0.2000
 -0.518841E-08  0.114840E-06  0.186278E-06 -0.285015E-06 -0.493654E-07  0.109671E+00
11.9059
  0.365947E+00  0.582131E-07 -0.156275E-06  0.285868E-07  0.804840E-01  0.206605E-07
 -0.632267E-06  0.239701E+01  0.112407E-05 -0.798524E+00 -0.246587E-06 -0.289008E-07
 -0.181180E-06  0.449073E-06  0.573244E+01  0.315494E-06 -0.182639E-06 -0.866538E-07
 -0.259014E-07 -0.733836E+00  0.273221E-06  0.293045E+00  0.119626E-07 -0.318461E-07
  0.373051E-01 -0.112268E-06  0.135051E-06 -0.981697E-07  0.122608E+00  0.439630E-07
 -0.136589E-06 -0.585596E-07 -0.191705E-06 -0.100503E-06 -0.107374E-06  0.114629E+00
12.2403
  0.317216E+00  0.273593E-06 -0.252040E-06  0.223541E-07  0.171567E+00  0.567759E-07
  0.255825E-06  0.228702E+01  0.690038E-06 -0.758337E+00  0.120404E-06 -0.485823E-07
  0.126644E-06  0.575685E-06  0.625125E+01  0.256226E-06  0.378523E-06 -0.109800E-06
 -0.926226E-08 -0.696282E+00  0.224432E-07  0.307573E+00 -0.750471E-08 -0.396763E-07
  0.981882E-01 -0.170996E-06  0.223541E-06 -0.119786E-07  0.184048E+00 -0.335757E-07
  0.178120E-09 -0.169214E-06  0.222383E-06 -0.130462E-06 -0.197889E-07  0.122878E+00
12.5748
  0.227094E+00 -0.131751E-06  0.944214E-07 -0.571149E-07  0.216783E+00 -0.279284E-07
  0.194515E-06  0.211734E+01  0.156985E-05 -0.683887E+00  0.247441E-06  0.213981E-06
 -0.263959E-07  0.122967E-05  0.649685E+01  0.206593E-06  0.261738E-07  0.216011E-08
  0.318398E-07 -0.627480E+00 -0.397082E-07  0.327059E+00 -0.245314E-07  0.282601E-07
  0.127323E+00  0.269357E-06  0.186647E-06  0.861413E-07  0.256304E+00 -0.709304E-07
 -0.152794E-07  0.272651E-06 -0.837395E-07  0.689690E-07 -0.257864E-07  0.137936E+00
12.9092
  0.145118E+00  0.207391E-06  0.497814E-07 -0.205935E-07  0.197443E+00  0.967919E-07
  0.137509E-06  0.191243E+01 -0.801668E-06 -0.549049E+00  0.567787E-06  0.133705E-06
  0.185976E-07  0.108805E-05  0.675867E+01 -0.644340E-07  0.267484E-06 -0.324049E-07
 -0.723239E-08 -0.503907E+00 -0.962753E-07  0.355983E+00  0.149850E-07  0.440283E-08
  0.112604E+00 -0.465878E-07  0.195932E-06  0.155919E-07  0.325771E+00  0.778186E-07
 -0.313717E-07  0.890429E-07  0.596437E-08 -0.602366E-07 -0.173406E-07  0.164072E+00
13.2437
  0.167741E+00 -0.323772E-07 -0.288889E-06  0.547328E-07  0.121390E+00  0.406883E-07
 -0.616708E-07  0.189053E+01  0.228189E-05 -0.324803E+00 -0.201753E-06  0.114332E-06
 -0.458676E-07 -0.112858E-05  0.708912E+01 -0.427359E-06 -0.454423E-07 -0.768476E-07
  0.173449E-08 -0.299192E+00  0.661034E-07  0.398446E+00 -0.480798E-07  0.364484E-07
  0.619621E-01 -0.154177E-06 -0.161693E-06 -0.519384E-07  0.373543E+00  0.348223E-07
 -0.693796E-08  0.558506E-06  0.352222E-06  0.626284E-07 -0.294153E-06  0.209110E+00
13.5782
  0.324284E+00  0.597506E-06 -0.125864E-06  0.663896E-07  0.525284E-01 -0.191364E-06
  0.376208E-06  0.263739E+01 -0.364945E-06  0.298001E+00 -0.101475E-05 -0.166073E-06
 -0.143054E-06 -0.417306E-06  0.737344E+01 -0.721197E-07 -0.148336E-06  0.187116E-06
  0.444573E-07  0.263788E+00  0.126061E-06  0.501760E+00 -0.696486E-07  0.135595E-07
  0.170292E-01  0.410983E-07  0.993868E-07 -0.180793E-07  0.383697E+00  0.843269E-07
 -0.978061E-07 -0.736213E-06  0.341951E-07 -0.339018E-07  0.167641E-07  0.280165E+00
13.9126
  0.496929E+00 -0.346603E-06  0.498039E-07 -0.192838E-07  0.464027E-01  0.212578E-08
 -0.122202E-05  0.976044E+01  0.297771E-05  0.219839E+01  0.972363E-06  0.376566E-06
 -0.196786E-06  0.369278E-06  0.768807E+01  0.653930E-07  0.505128E-06 -0.322359E-06
 -0.556751E-07  0.197537E+01 -0.726611E-06  0.766594E+00  0.259712E-07  0.250032E-07
  0.163229E-01  0.194357E-06 -0.469696E-06 -0.161964E-08  0.373153E+00  0.179046E-07
  0.198406E-07 -0.856385E-07 -0.576453E-06 -0.316842E-07 -0.191299E-06  0.430086E+00
14.2471
  0.577755E+00  0.706553E-06  0.314093E-06  0.843800E-07  0.733442E-01  0.342081E-08
 -0.515817E-06  0.443388E+02 -0.586016E-05  0.738387E+01  0.129947E-05 -0.467470E-05
 -0.433303E-06 -0.504207E-06  0.743810E+01  0.381680E-06 -0.491175E-06  0.217273E-06
  0.157565E-07  0.587039E+01 -0.104687E-05  0.124928E+01 -0.247021E-07 -0.282969E-06
  0.429623E-01 -0.116100E-06 -0.454864E-06  0.411275E-07  0.339902E+00 -0.129058E-07
 -0.180785E-06 -0.253866E-05 -0.470880E-06 -0.509876E-06 -0.171611E-06  0.800034E+00
14.5815
  0.610122E+00  0.143949E-05  0.509253E-06  0.158081E-06  0.125995E+00 -0.196487E-06
  0.763880E-06  0.142255E+03 -0.474285E-05  0.874021E+01 -0.433429E-05  0.336956E-05
 -0.627230E-06 -0.685795E-06  0.762710E+01 -0.860426E-07  0.263463E-06 -0.663409E-06
  0.207521E-06  0.680786E+01 -0.166117E-05  0.511401E+00 -0.446094E-08  0.741866E-07
  0.788178E-01 -0.694282E-06  0.833054E-06 -0.116173E-06  0.327655E+00  0.630466E-07
 -0.474454E-06  0.160415E-06  0.231519E-05  0.960553E-07 -0.134082E-06  0.247512E+01
14.9160
  0.604161E+00 -0.458422E-06  0.242451E-06 -0.295196E-07  0.178437E+00  0.329925E-07
